7229,1.0,0.0,0.47058823529411764,0.48305084745762716,-1.0903677424188847,-1.6410552109703629,0.43478260869565216,-0.40389918029561417,1.0,0,-0.860556098774716,0.0,1
8586,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.056874644301093014,-0.07160473045757668,0.17391304347826086,-0.40583963458705175,2.0,0,0.584342652654964,1.0,0
6724,0.0,0.0,0.3529411764705882,0.3305084745762712,1.0654014729993984,1.0648945538059351,0.7391304347826086,-0.40583963458705175,1.0,0,-0.756606548312149,0.0,1
10262,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0654014729993984,1.0648945538059351,0.17391304347826086,-0.40583963458705175,2.0,0,-0.2992285262768547,1.0,0
14861,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0654014729993984,1.0648945538059351,0.17391304347826086,-0.40583963458705175,2.0,1,1.6030482471881196,2.0,0
19595,1.0,0.0,0.05882352941176472,0.0423728813559322,-1.7119177824972174,-0.9589757503495322,0.6956521739130435,-0.40583963458705175,2.0,1,1.7381826627894565,1.0,0
11087,1.0,0.0,0.17647058823529405,0.14406779661016955,-1.0903677424188847,-0.9589757503495322,0.43478260869565216,-0.40583963458705175,2.0,0,0.2101242709897231,1.0,0
4413,0.0,1.0,0.17647058823529405,0.14406779661016955,-0.056874644301093014,-0.07160473045757668,0.3913043478260869,-0.40389918029561417,0.0,0,-0.9021359189597427,0.0,1
13759,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.056874644301093014,-0.07160473045757668,0.17391304347826086,-0.40583963458705175,2.0,0,-0.288833571230598,1.0,0
17024,1.0,0.0,0.0,0.016949152542372947,1.0654014729993984,1.0648945538059351,0.7826086956521738,-0.40583963458705175,2.0,0,-0.008169784981667367,1.0,0
10844,1.0,0.0,0.823529411764706,0.8220338983050848,-0.056874644301093014,-0.07160473045757668,0.3913043478260869,-0.40583963458705175,2.0,0,0.28288895631351996,1.0,0
6582,0.0,0.0,0.823529411764706,0.8220338983050848,1.0654014729993984,1.0648945538059351,0.5217391304347826,-0.40583963458705175,1.0,0,-0.5798923125257853,1.0,0
6094,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0654014729993984,1.0648945538059351,0.34782608695652173,2.7963956971609942,0.0,0,-0.8813460088672292,0.0,1
17471,1.0,0.0,0.05882352941176472,0.0423728813559322,-1.0903677424188847,-0.9589757503495322,0.9130434782608695,-0.40583963458705175,2.0,1,1.748577617835713,1.0,0
4804,0.0,0.0,0.823529411764706,0.8220338983050848,-0.056874644301093014,-0.07160473045757668,0.7391304347826086,-0.40583963458705175,0.0,0,-0.9229258290522561,0.0,1
5228,0.0,0.0,0.823529411764706,0.847457627118644,-1.0903677424188847,-1.6410552109703629,1.0,2.7963956971609942,0.0,0,-0.8813460088672292,0.0,1
11228,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0654014729993984,1.0648945538059351,0.30434782608695654,-0.40583963458705175,2.0,1,2.091611134362184,2.0,0
14714,1.0,0.0,0.823529411764706,0.7966101694915255,1.0654014729993984,1.0648945538059351,0.8260869565217391,-0.40583963458705175,2.0,1,1.9460817637145902,1.0,0
7229,1.0,0.0,0.5882352941176471,0.5593220338983051,-1.0903677424188847,-1.6410552109703629,0.34782608695652173,1.67960470715733,0.0,0,-0.891740963913486,0.0,1
8586,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.056874644301093014,-0.07160473045757668,0.34782608695652173,-0.40583963458705175,2.0,1,1.0313257196440015,1.0,0
6442,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0654014729993984,1.0648945538059351,0.9565217391304348,-0.40583963458705175,2.0,0,0.5011830122849105,1.0,0
8452,0.0,0.0,0.7058823529411765,0.6864406779661016,-0.056874644301093014,-0.07160473045757668,0.9565217391304348,-0.40583963458705175,2.0,0,0.6986871581637876,1.0,0
13029,1.0,0.0,0.7647058823529412,0.7372881355932204,1.0654014729993984,1.0648945538059351,0.5217391304347826,-0.40583963458705175,2.0,1,2.122795999500954,2.0,0
12692,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.056874644301093014,-0.07160473045757668,1.0,-0.40583963458705175,1.0,0,-0.4135730317856783,1.0,0
10577,1.0,0.0,0.823529411764706,0.847457627118644,1.0654014729993984,1.0648945538059351,0.8260869565217391,-0.40583963458705175,2.0,1,1.519888606818066,1.0,0
9663,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.056874644301093014,-0.07160473045757668,0.3913043478260869,-0.40583963458705175,2.0,1,2.1124010444546975,1.0,0
5678,1.0,0.0,0.5294117647058824,0.5169491525423728,-1.7119177824972174,-0.9589757503495322,0.9130434782608695,-0.40583963458705175,0.0,0,-1.0476652896073364,0.0,1
7662,0.0,0.0,0.823529411764706,0.8220338983050848,-0.056874644301093014,-0.07160473045757668,0.9130434782608695,-0.40583963458705175,2.0,1,2.299510235287318,1.0,0
10197,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0654014729993984,1.0648945538059351,0.5217391304347826,-0.40583963458705175,2.0,0,-0.14330420058300433,1.0,0
10678,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0654014729993984,1.0648945538059351,0.5217391304347826,-0.40583963458705175,2.0,0,-0.2784386161843413,1.0,0
4077,0.0,0.0,0.8823529411764705,0.8983050847457628,-1.0903677424188847,-1.6410552109703629,0.08695652173913043,2.7963956971609942,0.0,0,-0.8813460088672292,0.0,1
6093,0.0,0.0,0.3529411764705882,0.3305084745762712,1.0654014729993984,1.0648945538059351,0.9130434782608695,-0.40583963458705175,2.0,0,0.5531577875161938,1.0,0
14781,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.056874644301093014,-0.07160473045757668,0.8695652173913043,-0.40583963458705175,2.0,0,0.5427628324699372,1.0,0
10262,1.0,0.0,0.823529411764706,0.8220338983050848,1.0654014729993984,1.0648945538059351,0.17391304347826086,-0.40583963458705175,2.0,0,0.1269646306196696,1.0,0
3574,0.0,0.0,0.8823529411764705,0.8728813559322035,-0.056874644301093014,-0.07160473045757668,1.0,-0.40583963458705175,1.0,0,-0.6838418629883521,1.0,0
3898,0.0,0.0,0.17647058823529405,0.19491525423728817,-1.0903677424188847,-0.9589757503495322,0.43478260869565216,1.67960470715733,0.0,0,-0.8709510538209726,0.0,1
16108,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0654014729993984,1.0648945538059351,0.8260869565217391,-0.40583963458705175,1.0,0,-0.45515285197070504,1.0,0
6144,1.0,0.0,0.6470588235294118,0.6610169491525424,-1.0903677424188847,-1.6410552109703629,0.4782608695652174,-0.40389918029561417,1.0,0,-0.860556098774716,0.0,1
13067,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.056874644301093014,-0.07160473045757668,0.6086956521739131,-0.40583963458705175,2.0,1,1.4367289664480125,1.0,0
12898,1.0,0.0,0.7647058823529412,0.7372881355932204,1.0654014729993984,1.0648945538059351,0.5217391304347826,-0.40583963458705175,2.0,1,1.582258337095606,1.0,0
6195,0.0,0.0,0.4117647058823529,0.3813559322033898,1.0654014729993984,1.0648945538059351,0.5217391304347826,-0.40583963458705175,1.0,0,-0.49673267215573175,1.0,0
11003,0.0,0.0,0.0,0.0,-1.0903677424188847,-0.9589757503495322,0.9565217391304348,-0.40583963458705175,2.0,0,0.31407382145229,1.0,0
13611,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0654014729993984,1.0648945538059351,0.5652173913043478,-0.40583963458705175,2.0,0,-0.1640941106755177,1.0,0
8355,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.056874644301093014,-0.07160473045757668,0.7391304347826086,-0.40583963458705175,2.0,0,-0.33041339141562476,1.0,0
11467,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.056874644301093014,-0.07160473045757668,0.8260869565217391,-0.40583963458705175,2.0,1,1.6030482471881196,1.0,0
3210,1.0,0.0,0.5294117647058824,0.5169491525423728,-1.7119177824972174,-0.9589757503495322,0.17391304347826086,-0.40583963458705175,0.0,0,-1.058060244653593,0.0,1
11913,0.0,0.0,0.17647058823529405,0.19491525423728817,-1.0903677424188847,-0.9589757503495322,0.7826086956521738,-0.40583962735329665,0.0,0,-0.9125308740059993,0.0,1
7845,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0654014729993984,1.0648945538059351,0.6521739130434783,-0.40583963458705175,2.0,0,-0.049749605166694126,1.0,0
13292,1.0,0.0,0.8823529411764705,0.8728813559322035,1.0654014729993984,1.0648945538059351,0.17391304347826086,-0.40583963458705175,2.0,1,1.6238381572806329,2.0,0
5842,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0654014729993984,1.0648945538059351,0.5652173913043478,-0.40583963458705175,1.0,0,-0.49673267215573175,1.0,0
10262,1.0,0.0,0.7647058823529412,0.7796610169491525,1.0654014729993984,1.0648945538059351,0.8260869565217391,-0.40583963458705175,2.0,1,1.9460817637145902,1.0,0
6558,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0654014729993984,1.0648945538059351,0.6956521739130435,-0.40583963458705175,2.0,0,-0.1640941106755177,1.0,0
5443,1.0,0.0,0.4117647058823529,0.3813559322033898,1.0654014729993984,1.0648945538059351,0.6086956521739131,-0.40583963458705175,1.0,0,-0.8293712336359459,0.0,1
9258,0.0,0.0,0.2941176470588235,0.2627118644067796,-0.056874644301093014,-0.07160473045757668,0.4782608695652174,-0.40583963458705175,2.0,1,1.655023022419403,2.0,0
3573,0.0,1.0,0.7058823529411765,0.6864406779661016,-1.0903677424188847,-1.6410552109703629,0.5217391304347826,2.7963956971609942,0.0,0,-0.8813460088672292,0.0,1
5054,0.0,0.0,0.9999999999999999,1.0,1.0654014729993984,1.0648945538059351,0.5217391304347826,-0.40583963458705175,1.0,0,-0.6630519528958388,1.0,0
10262,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0654014729993984,1.0648945538059351,0.17391304347826086,-0.40583963458705175,2.0,0,-0.09132942535172088,1.0,0
19685,0.0,0.0,0.0,0.0,-1.0903677424188847,-0.9589757503495322,0.6521739130434783,2.7963956971609942,0.0,0,-0.8813460088672292,0.0,1
8026,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.056874644301093014,-0.07160473045757668,0.5652173913043478,-0.40583963458705175,1.0,0,-0.6734469079420955,1.0,0
12681,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.056874644301093014,-0.07160473045757668,1.0,-0.40583963458705175,2.0,0,-0.3512033015081381,1.0,0
2228,1.0,0.0,0.17647058823529405,0.14406779661016955,-1.7119177824972174,-0.9589757503495322,0.7391304347826086,-0.40583963458705175,0.0,0,-1.0476652896073364,0.0,1
6601,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0654014729993984,1.0648945538059351,0.9565217391304348,-0.40583963458705175,2.0,0,0.33486373154480337,1.0,0
16289,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0654014729993984,1.0648945538059351,0.7826086956521738,-0.40583963458705175,2.0,1,2.2267455499635207,1.0,0
5117,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0654014729993984,1.0648945538059351,0.3913043478260869,-0.40583963458705175,2.0,1,2.1747707747322376,1.0,0
10368,1.0,0.0,0.823529411764706,0.7966101694915255,1.0654014729993984,1.0648945538059351,0.8260869565217391,-0.40583963458705175,2.0,0,0.44920823705362695,2.0,0
7514,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0654014729993984,1.0648945538059351,0.9565217391304348,-0.40583963458705175,2.0,0,0.48039310219239706,1.0,0
4483,0.0,0.0,0.3529411764705882,0.35593220338983056,-1.0903677424188847,-1.6410552109703629,0.5652173913043478,1.67960470715733,0.0,0,-0.891740963913486,0.0,1
13882,1.0,0.0,0.8823529411764705,0.8983050847457628,1.0654014729993984,1.0648945538059351,0.5217391304347826,-0.40583963458705175,2.0,1,2.153980864639724,2.0,0
11087,1.0,0.0,0.11764705882352944,0.09322033898305082,-1.0903677424188847,-0.9589757503495322,0.4782608695652174,-0.40583963458705175,2.0,0,0.3244687764985467,1.0,0
5755,0.0,0.0,0.5294117647058824,0.5338983050847457,-1.7119177824972174,-0.9589757503495322,0.43478260869565216,-0.40583963458705175,0.0,0,-1.0476652896073364,0.0,1
7064,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.056874644301093014,-0.07160473045757668,0.3913043478260869,-0.40583963458705175,2.0,1,1.8733170783907935,1.0,0
6104,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0654014729993984,1.0648945538059351,0.043478260869565216,-0.40583963458705175,2.0,0,0.6259224728399907,1.0,0
14848,0.0,0.0,0.9999999999999999,1.0,1.0654014729993984,1.0648945538059351,0.8260869565217391,-0.40583963458705175,2.0,0,-0.08093447030546419,1.0,0
3383,0.0,0.0,0.5882352941176471,0.5593220338983051,-1.0903677424188847,-1.6410552109703629,0.08695652173913043,2.7963956971609942,0.0,0,-0.8813460088672292,0.0,1
8266,0.0,0.0,0.823529411764706,0.8220338983050848,1.0654014729993984,1.0648945538059351,0.8260869565217391,-0.40583963458705175,2.0,0,-0.12251429049049095,1.0,0
2017,0.0,1.0,0.823529411764706,0.8220338983050848,-1.7119177824972174,-0.9589757503495322,0.0,-0.40583963458705175,0.0,0,-1.0476652896073364,0.0,1
5678,1.0,0.0,0.05882352941176472,0.06779661016949157,-1.7119177824972174,-0.9589757503495322,0.9130434782608695,-0.40583963458705175,0.0,0,-1.0476652896073364,0.0,1
4273,0.0,1.0,0.17647058823529405,0.19491525423728817,-1.0903677424188847,-0.9589757503495322,0.5217391304347826,1.67960470715733,0.0,0,-0.8709510538209726,0.0,1
7229,1.0,0.0,0.3529411764705882,0.35593220338983056,-1.0903677424188847,-1.6410552109703629,0.43478260869565216,-0.40389918029561417,1.0,0,-0.860556098774716,0.0,1
16108,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0654014729993984,1.0648945538059351,0.8260869565217391,-0.40583963458705175,2.0,0,-0.08093447030546419,1.0,0
5678,1.0,0.0,0.6470588235294118,0.6355932203389831,-1.7119177824972174,-0.9589757503495322,0.17391304347826086,-0.40583963458705175,0.0,0,-1.058060244653593,0.0,1
10368,1.0,0.0,0.823529411764706,0.7966101694915255,1.0654014729993984,1.0648945538059351,0.5217391304347826,-0.40583963458705175,2.0,1,2.122795999500954,2.0,0
6442,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0654014729993984,1.0648945538059351,0.6956521739130435,-0.40583963458705175,2.0,0,-0.1640941106755177,1.0,0
3807,0.0,0.0,0.8823529411764705,0.8728813559322035,-0.056874644301093014,-0.07160473045757668,0.9565217391304348,-0.40583963458705175,0.0,0,-0.9229258290522561,0.0,1
5022,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0654014729993984,1.0648945538059351,1.0,-0.40583963458705175,2.0,1,2.0708212242696704,1.0,0
9564,1.0,0.0,0.8823529411764705,0.8728813559322035,1.0654014729993984,1.0648945538059351,0.6086956521739131,-0.40583963458705175,1.0,0,-0.8293712336359459,0.0,1
3943,0.0,0.0,0.6470588235294118,0.6610169491525424,-1.0903677424188847,-1.6410552109703629,0.043478260869565216,2.7963956971609942,0.0,0,-0.8813460088672292,0.0,1
5645,0.0,0.0,0.6470588235294118,0.6610169491525424,-0.056874644301093014,-0.07160473045757668,0.5217391304347826,-0.40583962735329665,0.0,0,-0.9125308740059993,0.0,1
12373,1.0,0.0,0.5882352941176471,0.5847457627118644,1.0654014729993984,1.0648945538059351,0.5217391304347826,-0.40583963458705175,2.0,1,1.582258337095606,1.0,0
7670,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0654014729993984,1.0648945538059351,0.9130434782608695,-0.40583963458705175,2.0,0,0.09577976548089953,1.0,0
4174,0.0,1.0,0.47058823529411764,0.48305084745762716,-0.056874644301093014,-0.07160473045757668,0.4782608695652174,-0.40583963458705175,0.0,0,-0.9333207840985127,0.0,1
5678,1.0,0.0,0.17647058823529405,0.14406779661016955,-1.7119177824972174,-0.9589757503495322,0.17391304347826086,-0.40583963458705175,0.0,0,-1.0476652896073364,0.0,1
14781,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.056874644301093014,-0.07160473045757668,0.8260869565217391,-0.40583963458705175,2.0,0,0.4284183269611136,1.0,0
9134,1.0,0.0,0.11764705882352944,0.11864406779661019,-1.0903677424188847,-0.9589757503495322,0.5652173913043478,-0.40583963458705175,2.0,0,-0.2992285262768547,1.0,0
4319,0.0,1.0,0.3529411764705882,0.35593220338983056,-1.0903677424188847,-1.6410552109703629,0.34782608695652173,-0.40389918029561417,0.0,0,-0.9021359189597427,0.0,1
1965,0.0,1.0,0.7058823529411765,0.6864406779661016,-1.7119177824972174,-0.9589757503495322,0.30434782608695654,-0.40583963458705175,0.0,0,-1.0476652896073364,0.0,1
6627,0.0,0.0,0.05882352941176472,0.06779661016949157,-1.7119177824972174,-0.9589757503495322,0.3913043478260869,-0.40583963458705175,0.0,0,-0.9541106941910261,0.0,1
4563,0.0,0.0,0.2941176470588235,0.2627118644067796,1.0654014729993984,1.0648945538059351,0.5652173913043478,-0.40583963458705175,1.0,0,-0.4655478070169617,1.0,0
11087,1.0,0.0,0.05882352941176472,0.06779661016949157,-1.0903677424188847,-0.9589757503495322,0.8695652173913043,-0.40583963458705175,2.0,0,0.4284183269611136,1.0,0
7640,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0654014729993984,1.0648945538059351,0.9565217391304348,-0.40583963458705175,1.0,0,-0.44475789692444834,1.0,0
7174,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0654014729993984,1.0648945538059351,1.0,-0.40583963458705175,1.0,0,-0.5694973574795286,1.0,0
10368,1.0,0.0,0.823529411764706,0.847457627118644,1.0654014729993984,1.0648945538059351,0.17391304347826086,-0.40583963458705175,2.0,1,1.6238381572806329,2.0,0
5899,0.0,1.0,0.47058823529411764,0.48305084745762716,1.0654014729993984,1.0648945538059351,0.4782608695652174,-0.40583963458705175,1.0,0,-0.5798923125257853,1.0,0
8854,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0654014729993984,1.0648945538059351,1.0,-0.40583963458705175,2.0,1,2.0708212242696704,1.0,0
3841,0.0,1.0,0.7647058823529412,0.7372881355932204,-0.056874644301093014,-0.07160473045757668,0.3913043478260869,-0.40583962735329665,0.0,0,-0.9125308740059993,0.0,1
3841,0.0,1.0,0.47058823529411764,0.4576271186440678,-0.056874644301093014,-0.07160473045757668,0.3913043478260869,-0.40583962735329665,0.0,0,-0.9125308740059993,0.0,1
7229,1.0,0.0,0.7647058823529412,0.7372881355932204,-1.0903677424188847,-1.6410552109703629,0.8695652173913043,-0.40389918029561417,1.0,0,-0.860556098774716,0.0,1
8541,1.0,0.0,0.9411764705882352,0.9491525423728813,-1.0903677424188847,-1.6410552109703629,0.9565217391304348,-0.40583962735329665,1.0,0,-0.8501611437284592,0.0,1
4668,0.0,0.0,0.5294117647058824,0.5169491525423728,-1.0903677424188847,-1.6410552109703629,1.0,2.7963956971609942,0.0,0,-0.8813460088672292,0.0,1
4239,0.0,0.0,0.2941176470588235,0.2796610169491526,-1.0903677424188847,-1.6410552109703629,0.43478260869565216,1.67960470715733,0.0,0,-0.8709510538209726,0.0,1
2753,0.0,1.0,0.9411764705882352,0.9491525423728813,-1.7119177824972174,-0.9589757503495322,0.30434782608695654,-0.40583963458705175,0.0,0,-1.0476652896073364,0.0,1
10262,1.0,0.0,0.9999999999999999,1.0,1.0654014729993984,1.0648945538059351,0.8260869565217391,-0.40583963458705175,2.0,0,-0.11211933544423426,1.0,0
6628,0.0,0.0,0.823529411764706,0.7966101694915255,1.0654014729993984,1.0648945538059351,0.043478260869565216,-0.40583963458705175,2.0,0,-0.049749605166694126,1.0,0
12373,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0654014729993984,1.0648945538059351,0.17391304347826086,-0.40583963458705175,2.0,0,0.4388132820073703,1.0,0
7318,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0654014729993984,1.0648945538059351,0.9130434782608695,-0.40583963458705175,2.0,0,0.2309141810822365,1.0,0
10406,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0654014729993984,1.0648945538059351,0.9130434782608695,-0.40583963458705175,2.0,0,0.5011830122849105,1.0,0
6077,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.056874644301093014,-0.07160473045757668,0.7391304347826086,-0.40583963458705175,2.0,0,-0.33041339141562476,1.0,0
12767,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0654014729993984,1.0648945538059351,0.7826086956521738,-0.40583963458705175,2.0,0,0.11656967557341291,1.0,0
13227,0.0,0.0,0.5882352941176471,0.5593220338983051,-0.056874644301093014,-0.07160473045757668,0.34782608695652173,-0.40583963458705175,2.0,0,0.7818467985338411,2.0,0
14571,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.056874644301093014,-0.07160473045757668,0.6956521739130435,-0.40583963458705175,2.0,0,-0.24725375104557124,1.0,0
15129,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0654014729993984,1.0648945538059351,0.5217391304347826,-0.40583963458705175,2.0,0,0.44920823705362695,2.0,0
10539,1.0,0.0,0.823529411764706,0.8220338983050848,-0.056874644301093014,-0.07160473045757668,0.3913043478260869,-0.40583963458705175,2.0,0,0.4284183269611136,1.0,0
9187,0.0,0.0,0.5882352941176471,0.5847457627118644,-0.056874644301093014,-0.07160473045757668,0.3913043478260869,-0.40583963458705175,2.0,0,0.7714518434875843,1.0,0
10794,0.0,0.0,0.823529411764706,0.847457627118644,1.0654014729993984,1.0648945538059351,0.30434782608695654,-0.40583963458705175,2.0,0,0.06459490034212946,1.0,0
9941,0.0,0.0,0.7058823529411765,0.7118644067796611,-0.056874644301093014,-0.07160473045757668,0.9130434782608695,-0.40583963458705175,2.0,0,-0.008169784981667367,2.0,0
5515,0.0,1.0,0.4117647058823529,0.4067796610169492,-1.0903677424188847,-1.6410552109703629,0.0,1.67960470715733,0.0,0,-0.8709510538209726,0.0,1
9663,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.056874644301093014,-0.07160473045757668,0.17391304347826086,-0.40583963458705175,2.0,0,-0.018564740027924055,1.0,0
4823,0.0,0.0,0.4117647058823529,0.3813559322033898,-1.0903677424188847,-1.6410552109703629,0.4782608695652174,2.7963956971609942,0.0,0,-0.8813460088672292,0.0,1
10844,1.0,0.0,0.823529411764706,0.847457627118644,-0.056874644301093014,-0.07160473045757668,0.7826086956521738,-0.40583963458705175,2.0,0,0.2309141810822365,1.0,0
3841,0.0,1.0,0.9411764705882352,0.9491525423728813,-0.056874644301093014,-0.07160473045757668,0.3913043478260869,-0.40583962735329665,0.0,0,-0.9125308740059993,0.0,1
3841,0.0,1.0,0.5882352941176471,0.5593220338983051,-0.056874644301093014,-0.07160473045757668,0.4782608695652174,-0.40583963458705175,0.0,0,-0.9333207840985127,0.0,1
8016,1.0,0.0,0.823529411764706,0.847457627118644,-1.0903677424188847,-1.6410552109703629,0.4782608695652174,-0.40389918029561417,1.0,0,-0.860556098774716,0.0,1
4804,0.0,0.0,0.4117647058823529,0.43220338983050854,-0.056874644301093014,-0.07160473045757668,0.30434782608695654,-0.40583962735329665,0.0,0,-0.9125308740059993,0.0,1
4544,1.0,0.0,0.3529411764705882,0.3305084745762712,-1.0903677424188847,-1.6410552109703629,0.9565217391304348,-0.40389918029561417,1.0,0,-0.860556098774716,0.0,1
5403,0.0,0.0,0.3529411764705882,0.3305084745762712,-1.0903677424188847,-1.6410552109703629,0.3913043478260869,-0.40389918029561417,0.0,0,-0.9021359189597427,0.0,1
10262,1.0,0.0,0.7647058823529412,0.7796610169491525,1.0654014729993984,1.0648945538059351,0.17391304347826086,-0.40583963458705175,2.0,1,1.3119895058929323,1.0,0
8030,0.0,0.0,0.2941176470588235,0.2627118644067796,-0.056874644301093014,-0.07160473045757668,0.9130434782608695,-0.40583963458705175,2.0,0,0.16854445080469635,1.0,0
10197,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0654014729993984,1.0648945538059351,0.8260869565217391,-0.40583963458705175,2.0,0,0.04380499024961608,1.0,0
